id,SMILES
C00101,O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O
C00102,O=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1
C00103,O=c1cc[nH]c(=O)[nH]1
C00105,Nc1ccccc1C(=O)O
C00106,CCC(=O)C(=O)O
C00107,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CCC(C)CCOP(=O)(O)O
C00108,O=C(CO)COP(=O)(O)O
C00109,Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)n1
C00110,O=C(O)c1cc(C(=O)O)c2c(n1)C(=O)C(=O)c1cc(C(=O)O)[nH]c1-2
C00111,C[N+](C)(C)CCO
C00112,OCC(O)CO
C00113,O=P(O)(O)OCC1OC(O)C(O)C1O
C00114,O=CC(O)COP(=O)(O)O
C00116,O=P(O)(O)OCC1OC(OP(=O)(O)OP(=O)(O)O)C(O)C1O
C00117,O=C(O)CCCCC1SCC2NC(=O)NC21
C00118,OCC1OC(O)C(O)C1O
C00119,O=C(O)/C=C/C(=O)O
C00120,CC(C)CC(N)C(=O)O
C00124,NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O
C00125,CC(=O)NC1C(O)CC(OP(=O)(O)OCC2OC(n3ccc(N)nc3=O)C(O)C2O)(C(=O)O)OC1C(O)C(O)CO
C00126,C=C(C)CCOP(=O)(O)OP(=O)(O)O
C00127,O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O
C00128,Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1
C00129,CO
C00131,NCCCCN
C00132,NC(Cc1c[nH]cn1)C(=O)O
C00133,CCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
C00134,OC1C(O)C(O)C(O)C(O)C1O
C00135,CC(=O)NC1C(O)OC(CO)C(O)C1O
C00136,CC(C)C(=O)C(=O)O
C00137,Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)CC1CN2
C00138,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1
C00140,Oc1ccccc1
C00141,Nc1ncnc2[nH]cnc12
C00143,O=C(O)C1CCCN1
C00144,O=C(O)CC(O)C(=O)O
C00145,[Mo]
C00147,NC(=O)CC(N)C(=O)O
C00148,NC(=O)c1cccnc1
C00149,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
C00150,NC(CCS)C(=O)O
C00151,O=C(O)c1ccc(O)cc1
C00153,O=C(O)CC(O)(CC(=O)O)C(=O)O
C00155,O=C(O)CO
C00158,CCC(=O)O
C00159,CC(=O)CC(=O)O
C00161,O=C(O)C(=O)Cc1ccccc1
C00162,O=C(O)C1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)C(O)C(O)C1O
C00163,O=C(O)C(=O)CO
C00164,NC(=O)OP(=O)(O)O
C00165,CSCC1OC(n2cnc3c(N)ncnc32)C(O)C1O
C00169,[Co+2]
C00171,[C-]#N
C00172,Cc1c[nH]c(=O)[nH]c1=O
C00173,N=C(N)NCCCCN
C00174,O=C(O)c1ccccc1
C00175,OC1COC(O)C(O)C1O
C00176,OCC1OC(OCC2OC(OC3C(CO)OC(O)C(O)C3O)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O
C00177,CC(C)C(N)C(=O)O
C00178,O=C(CO)CO
C00179,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O
C00180,CC(O)C(=O)O
C00181,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C
C00182,CC(O)C(N)C(=O)O
C00183,NCCO
C00184,O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OCC(O)C(O)C3O)C(O)C2O)c(=O)[nH]1
C00185,O=C(O)C1OC(O)C(O)C(O)C1O
C00186,NO
C00187,O=Cc1ccccc1
C00188,C/C1=C2/N=C(/C=C3\N=C(/C(C)=C4\N([Co+]CC5OC(n6cnc7c(N)ncnc76)C(O)C5O)C(C(CC(N)=O)C4(C)CCC(=O)NCC(C)OP(=O)([O-])OC4C(CO)OC(n5cnc6cc(C)c(C)cc65)C4O)C4(C)N=C1C(CCC(N)=O)C4(C)CC(N)=O)C(CCC(N)=O)C3(C)C)C(CCC(N)=O)C2(C)CC(N)=O
C00190,O=C(O)c1cccc(O)c1O
C00191,O=C(O)C(O)COP(=O)(O)O
C00192,O=C1OC(CO)C(O)C(O)C1O
C00193,O=C(CO)C(O)C(O)COP(=O)(O)O
C00196,CC(C)OP(=O)(F)OC(C)C
C00198,O=C(O)C(=O)CC(O)C(O)CO
C00199,Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)O)O1
C00200,CC(C)=O
C00202,O=C(O)C(=O)O
C00205,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O
C00206,CNCC(=O)O
C00207,Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O
C00210,CN
C00211,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
C00214,O=CCC(=O)O
C00215,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)/C=C/c1ccc(O)cc1
C00216,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OS(=O)(=O)O)C(O)C1O
C00219,CC(=O)OP(=O)(O)O
C00221,O=C(O)c1ccc(O)c(O)c1
C00223,O=CCCC(=O)O
C00224,CC(C)CC(=O)C(=O)O
C00225,Nc1nc2c(c(=O)[nH]1)NC(CN(C=O)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2
C00226,CC(C)=CCOP(=O)(O)OP(=O)(O)O
C00227,O=C(OP(=O)(O)O)C(O)COP(=O)(O)O
C00229,[C-]#[O+]
C00231,Nc1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)n1
C00234,Nc1nc2[nH]cnc2c(=O)[nH]1
C00236,O=[N+]([O-])O
C00237,NCCS(=O)(=O)O
C00238,CCCC(=O)O
C00239,OCC1(O)OCC(O)C(O)C1O
C00240,NC(=O)CCCCC1CCSS1
C00241,CCCCCCCCCCCCCCCC(=O)O
C00242,Cc1ncc(CO)c(C=O)c1O
C00243,C=C(OC1C=C(C(=O)O)C=CC1O)C(=O)O
C00244,OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O
C00245,O=C(O)c1cccnc1
C00246,O=C(O)C(=O)CC1(C(=O)O)C=CC(O)C=C1
C00247,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C
C00249,O=C(O)C(O)C(O)C(O)C(O)CO
C00250,O=C(O)C(O)CO
C00253,O=c1[nH]cnc2[nH]cnc12
C00254,NC(CCO)C(=O)O
C00256,OC(CS)C(O)CS
C00257,O=CCO
C00259,CC(O)C(O)C1CNC2=NC(N)=NC(=O)C2=N1
C00262,CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO
C00263,CC(O)C(O)C1CNc2nc(N)[nH]c(=O)c2N1
C00264,O=C(CO)C(O)C(O)C(=O)CO
C00266,O=CC(O)C(O)COP(=O)(O)O
C00267,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O
C00268,[H][H]
C00269,S
C00270,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
C00272,Nc1nc2c(ncn2C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1
C00273,O=C([O-])O
C00279,Nc1ccccc1
C00280,O=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O
C00282,O=C(O)c1cc(=O)[nH]c(=O)[nH]1
C00283,O=C(O)C1(O)CC(O)C(O)C(O)C1
C00286,O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1
C00288,CN(CC(=O)O)C(=N)N
C00290,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OCC2OC(O)C(O)C2O)C(O)C1O
C00295,[Mg+2]
C00296,N=C(N)NCCCC(N)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NC(CO)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)NC(CCCNC(=N)N)C(=O)O
C00297,C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O
C00298,N=C(N)NOCCC(N)C(=O)O
C00299,OCC1(O)OCC(O)C1O
C00301,O=C(O)CC(C(=O)O)C(O)C(=O)O
C00303,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)C(=O)O
C00304,Cc1ncc(CO)c(CO)c1O
C00305,NCCCCNCCCN
C00306,C[N+](C)(C)CC(O)CC(=O)[O-]
C00307,CCCCCCCCCCCCC/C=C/C(O)C(N)CO
C00308,O=S(=O)(O)[S-]
C00309,O=C(O)CCCC(=O)C(=O)O
