id,SMILES
C12755,COc1c2cc(S(=O)(=O)O)cc1Cc1cc(S(=O)(=O)O)cc(c1OC)Cc1cc(S(=O)(=O)O)cc(c1OC)Cc1cc(S(=O)(=O)O)cc(c1OC)C2
C08212,O=Cc1c[nH]c2ccccc12
C09457,C=C1C2CCC(C2)C1(C)CCC=C(C)C
C12935,Nc1c(S(=O)(=O)O)cc(Nc2ccc(Nc3nc(Cl)nc(Nc4cccc(S(=O)(=O)O)c4)n3)c(S(=O)(=O)O)c2)c2c1C(=O)c1ccccc1C2=O
C21899,CC(C)=CCC/C(C)=C/CC1=C(C)C(=O)c2c(C)cccc2C1=O
C17148,COc1cc(/C=C/C(O)=C/C(=O)/C=C/c2ccc(O)cc2)ccc1O
C19119,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)C/C=C\CC=O
C17546,C=C(C)C(CC=C(C)C)COP(=O)(O)OP(=O)(O)O
C13415,CCCCCCCCCCCCCCCCOCC(O)CO
C07513,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1
C06507,COc1cc(O)c2c(c1)C(=O)c1c(O)c3c(c(OC)c1C2=O)C(O)C(O)c1cc(C)c(C(=O)NC(C)C(=O)O)c(O)c1-3
C01894,O=C(O)C(O)Cc1c[nH]c2ccccc12
C20320,C=C(C)C(C)CC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC(C)C(=C)C
C01794,OCC1OC(OC2C(CO)OC(OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C(O)C1O
C13828,O=C(c1ccc(O)cc1)c1ccc(O)cc1
C10084,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O
C01450,NC(=O)NC1NC(=O)NC1=O
C15549,COC(C)(C)C/C=C/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)/C=C/CC(C)(C)O
C03827,C=C(Cl)CC(N)C(=O)O
C17073,CC1OC(OC2C(OCCc3ccc(O)c(O)c3)OC(CO)C(O)C2OC(=O)/C=C/c2ccc(O)c(O)c2)C(O)C(O)C1O
C17554,O=C1C(OC2OC(CO)C(O)C(O)C2O)Oc2cc(O)ccc2N1O
C04236,N=C(N)NCCCCNC(=O)/C=C/c1ccc(O)cc1
C16338,CCC(C)C1NC(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)C2CCCN2C(=O)C(C)O)C(C)OC(=O)C(Cc2ccc(OC)cc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(C)C(=O)C(C(C)C)OC(=O)CC1O
C00022,CC(=O)C(=O)O
C12796,CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O
C15075,CC(C)Sc1ncnc2nc[nH]c12
C02639,O=S(=O)(O)NC1CCCCC1
C05801,O=C1CCCCC1=O
C16424,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C1
C02379,COc1cc(/C=C/C(=O)OC2CC(O)(C(=O)O)CC(O)C2O)ccc1O
C09976,O=C1OC2C3COC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(Oc5c(C(=O)O)cc(O)c(O)c5O)c(O)c4O)C(=O)OC2C(OC(=O)c2cc(O)c(O)c4c2C2C1=CC(=O)C(O)(O4)C2(O)O)C(OC(=O)c1cc(O)c(O)c(O)c1)O3
C14638,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1=O
C16509,COC1=CC(C)C2CC3OC(=O)C=C4C(C)(O)C(OC)C(O)C(C43C)C2(C)C1=O
C00964,O=C(O)CCc1c[nH]c(Cc2[nH]c(Cc3[nH]c(Cc4[nH]c(CO)c(CC(=O)O)c4CCC(=O)O)c(CC(=O)O)c3CCC(=O)O)c(CC(=O)O)c2CCC(=O)O)c1CC(=O)O
C06584,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2
